,id,description,title,lang,url,banner,capacity,starting_at,ending_at,status,event_type_id,host,venue_id,excerpt,academy_id,eventbrite_id,eventbrite_status,eventbrite_url,published_at,eventbrite_sync_description,eventbrite_sync_status,online_event,sync_with_eventbrite,currency,slug,tags,live_stream_url,host_user_id,free_for_bootcamps,uuid,free_for_all,asset_slug,is_public
31,131,Conviértete en el mejor candidato,Conviértete en el mejor candidato,,https://www.eventbrite.com/e/conviertete-en-el-mejor-candidato-tickets-146314593889,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F129463373%2F400512721347%2F1%2Foriginal.20210318-083921?h=200&w=450&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=49b073a027e5f835263d621d5f2d0d2c,40,2021-03-25 17:30:00+00:00,2021-03-25 19:00:00+00:00,ACTIVE,,,,Conviértete en el mejor candidato,6.0,146314593889.0,live,https://www.eventbrite.com/e/conviertete-en-el-mejor-candidato-tickets-146314593889,2021-03-15 10:10:12+00:00,2021-03-25 07:31:04.637787+00:00,PERSISTED,True,False,USD,,,,,,891f1c0e-ff4a-4c76-b249-ff85b9e2b9c1,False,,True
32,127,Mejora tu empleabilidad como programador gracias a tu marca personal,Mejora tu empleabilidad como programador gracias a tu marca personal,,https://www.eventbrite.com/e/mejora-tu-empleabilidad-gracias-a-tu-marca-personal-tickets-139843304087,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F127529737%2F400512721347%2F1%2Foriginal.20210301-080423?h=200&w=450&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C1024%2C512&s=32accd5db9ea1eff40ae83faf5476334,40,2021-03-10 17:30:00+00:00,2021-03-10 19:00:00+00:00,ACTIVE,,,,Mejora tu empleabilidad como programador gracias a tu marca personal,6.0,139843304087.0,live,https://www.eventbrite.com/e/mejora-tu-empleabilidad-como-programador-gracias-a-tu-marca-personal-tickets-139843304087,2021-02-14 17:29:23+00:00,2021-03-10 07:31:22.685652+00:00,PERSISTED,True,False,USD,,,,,,10aa423a-2df0-467f-a9aa-af816cc20b9b,False,,True
33,142,¡Llega la 1era edición del Geek-CON 2021!,GeekCON 2021,,https://www.eventbrite.com/e/geek-con-2021-tickets-152566208637,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F133548397%2F187450375408%2F1%2Foriginal.20210427-183050?h=200&w=450&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=b9738f7fc4a9716ce359968ac541d2c3,1000,2021-05-27 20:00:00+00:00,2021-05-28 00:00:00+00:00,ACTIVE,,,,¡Llega la 1era edición del Geek-CON 2021!,,152566208637.0,live,https://www.eventbrite.com/e/geekcon-2021-tickets-152566208637,2021-04-28 19:53:30+00:00,2021-05-27 07:31:12.303357+00:00,PERSISTED,True,False,USD,,,,,,6f2dd803-dd4f-4ffc-b043-10bc092a3d60,False,,True
34,85,¡Te regalamos una masterclass de Python!,Masterclass de Python,,https://www.eventbrite.com/e/masterclass-de-python-tickets-134123261285,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F121624343%2F187450375408%2F1%2Foriginal.20201224-135855?h=200&w=450&auto=format%2Ccompress&q=75&sharp=10&rect=244%2C0%2C4544%2C2272&s=8ab1f5bf7980387f0a7b7223b26dac5e,25,2021-01-21 21:30:00+00:00,2021-01-21 23:30:00+00:00,ACTIVE,,,,¡Te regalamos una masterclass de Python!,,134123261285.0,live,https://www.eventbrite.com/e/masterclass-de-python-tickets-134123261285,2020-12-24 14:01:43+00:00,2021-01-21 07:31:22.049238+00:00,PERSISTED,True,False,USD,,,,,,f69231e9-e085-44b7-8153-984a8137111c,False,,True
35,86,Clase introductoria gratuita a HTML y CSS,Intro 101 a HTML y CSS,,https://www.eventbrite.com/e/entradas-intro-101-a-html-y-css-134514966887,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F121828973%2F400512721347%2F1%2Foriginal.20201229-104535?h=200&w=450&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C1024%2C512&s=618fcd38ed685a1c1e6c7237cd775008,75,2021-01-27 17:30:00+00:00,2021-01-27 19:00:00+00:00,ACTIVE,,,,Clase introductoria gratuita a HTML y CSS,6.0,134514966887.0,live,https://www.eventbrite.com/e/entradas-intro-101-a-html-y-css-134514966887,2020-12-29 11:01:58+00:00,2021-01-27 07:31:11.057472+00:00,PERSISTED,True,False,USD,,,,,,6cd6f010-c713-4ae7-ab10-e29f63b82a52,False,,True
36,126,Discover that learning to code will open the doors to the opportunities you are seeking.,Pitch Day. Meet new talent in Software Development,,https://www.eventbrite.com/e/pitch-day-meet-new-talent-in-software-development-tickets-141344319665,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F125890165%2F187450375408%2F1%2Foriginal.20210211-184043?h=200&w=450&auto=format%2Ccompress&q=75&sharp=10&rect=12%2C0%2C1896%2C948&s=6c732ea5f1fecd8c667829933c899afb,100,2021-02-26 23:00:00+00:00,2021-02-27 00:30:00+00:00,ACTIVE,,,,Discover that learning to code will open the doors to the opportunities you are seeking.,4.0,141344319665.0,live,https://www.eventbrite.com/e/pitch-day-meet-new-talent-in-software-development-tickets-141344319665,2021-02-11 19:04:18+00:00,2021-02-26 07:30:30.484073+00:00,PERSISTED,True,False,USD,,,,,,c064e352-3b8f-4d12-8c94-d3e170002dda,False,,True
37,84,Regreso al pasado. Evolución y aprendizajes desde Junior Developer hasta hoy,Regreso al pasado. Evolución y aprendizajes desde Junior Developer a hoy,,https://www.eventbrite.com/e/regreso-al-pasado-evolucion-y-aprendizajes-desde-junior-a-hoy-tickets-132482914965,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F120618839%2F400512721347%2F1%2Foriginal.20201211-005042?h=200&w=450&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C1024%2C512&s=9420424bfb26f471c5d90d77a0cd5968,50,2020-12-21 17:30:00+00:00,2020-12-21 19:00:00+00:00,ACTIVE,,,,Regreso al pasado. Evolución y aprendizajes desde Junior Developer hasta hoy,6.0,132482914965.0,live,https://www.eventbrite.com/e/regreso-al-pasado-evolucion-y-aprendizajes-desde-junior-developer-a-hoy-tickets-132482914965,2020-12-11 01:00:58+00:00,2020-12-21 07:30:59.876052+00:00,PERSISTED,True,False,USD,,,,,,77541aed-33d8-4711-974b-0b3c1f10a9d2,False,,True
38,180,Discover that learning to code will open the doors to the opportunities you are seeking,Pitch Day: Final Project Presentations,,https://www.eventbrite.com/e/pitch-day-final-project-presentations-tickets-158438306239,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F137873197%2F187450375408%2F1%2Foriginal.20210607-151945?h=200&w=450&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C1080%2C540&s=8c31073df44b0b2be721a1d3ce41e384,100,2021-06-18 22:00:00+00:00,2021-06-19 01:00:00+00:00,ACTIVE,,,,Discover that learning to code will open the doors to the opportunities you are seeking,4.0,158438306239.0,live,https://www.eventbrite.com/e/pitch-day-final-project-presentations-tickets-158438306239,2021-06-07 15:28:34+00:00,2021-06-18 07:31:08.449381+00:00,PERSISTED,True,False,USD,,,,,,a0e70945-379b-4e96-9022-7e9a97c683dd,False,,True
39,128,¿Cómo se crean las conversaciones en los productos digitales?,¿Cómo se crean las conversaciones en los productos digitales?,,https://www.eventbrite.com/e/como-se-crean-las-conversaciones-en-los-productos-digitales-tickets-99564640520,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F127546791%2F400512721347%2F1%2Foriginal.20210301-122203?h=200&w=450&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=bc2eca2ba859f8f6bedecdd66fde6528,40,2021-03-05 17:30:00+00:00,2021-03-05 19:00:00+00:00,ACTIVE,,,,¿Cómo se crean las conversaciones en los productos digitales?,6.0,99564640520.0,live,https://www.eventbrite.com/e/como-se-crean-las-conversaciones-en-los-productos-digitales-tickets-99564640520,2021-03-01 12:54:20+00:00,2021-03-05 07:30:51.383359+00:00,PERSISTED,True,False,USD,,,,,,2eaaa2e6-8690-419c-a10a-d3322cecdcc1,False,,True
40,147,JUNIOR TO JUNIOR: Introducción a Gatsby JS,JUNIOR TO JUNIOR: Introducción a Gatsby JS,,https://www.eventbrite.com/e/junior-to-junior-introduccion-a-gatsby-js-tickets-158081256293,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F137608073%2F400512721347%2F1%2Foriginal.20210604-080854?h=200&w=450&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C8640%2C4320&s=3a8871ba6a8664e0933f39afeff78e94,40,2021-06-09 16:30:00+00:00,2021-06-09 18:00:00+00:00,ACTIVE,,,,JUNIOR TO JUNIOR: Introducción a Gatsby JS,6.0,158081256293.0,live,https://www.eventbrite.com/e/junior-to-junior-introduccion-a-gatsby-js-tickets-158081256293,2021-06-04 08:30:29+00:00,2021-06-09 07:31:39.415272+00:00,PERSISTED,True,False,USD,,,,,,b30eb196-55dc-42d8-b632-5a1a89003d9c,False,,True
41,191,"Artificial Intelligence and Machine Learning are changing the tech industry, learn from our panel of speakers how this is happening",How AI and Machine Learning are changing the tech industry,,https://www.eventbrite.com/e/how-ai-and-machine-learning-are-changing-the-tech-industry-tickets-167523040925,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F144824069%2F187450375408%2F1%2Foriginal.20210817-210148?h=200&w=450&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=6d3bd4d3e0d16833ec58aca4fda95bd9,100,2021-08-26 22:00:00+00:00,2021-08-26 23:30:00+00:00,ACTIVE,,,,"Artificial Intelligence and Machine Learning are changing the tech industry, learn from our panel of speakers how this is happening",4.0,167523040925.0,live,https://www.eventbrite.com/e/how-ai-and-machine-learning-are-changing-the-tech-industry-tickets-167523040925,2021-08-17 21:09:39+00:00,2021-08-26 07:30:54.345505+00:00,PERSISTED,True,False,USD,,,,,,1ffe726d-e952-48f0-b4d1-cab9e0f3a3c1,False,,True
42,132,Discover that learning to code will open the doors to the opportunities you are seeking.,Pitch Day. Meet new talent in Software Development,,https://www.eventbrite.com/e/pitch-day-meet-new-talent-in-software-development-tickets-148676327899,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F130604875%2F187450375408%2F1%2Foriginal.20210329-210836?h=200&w=450&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=b2b2b21a7fb963e1b7cd992f86200dd1,100,2021-04-02 22:00:00+00:00,2021-04-02 23:30:00+00:00,ACTIVE,,,,Discover that learning to code will open the doors to the opportunities you are seeking.,4.0,148676327899.0,live,https://www.eventbrite.com/e/pitch-day-meet-new-talent-in-software-development-tickets-148676327899,2021-03-29 21:20:40+00:00,2021-04-02 07:30:26.721773+00:00,PERSISTED,True,False,USD,,,,,,db5e8bfe-b225-4ba1-955a-5d88d6615a08,False,,True
43,129,Women in Tech: How women have helped change the industry,International Women’s Day: Let’s Celebrate Women in Tech,,https://www.eventbrite.com/e/international-womens-day-lets-celebrate-women-in-tech-tickets-143999946717,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F127713761%2F187450375408%2F1%2Foriginal.20210302-160943?h=200&w=450&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C1894%2C947&s=64465f851c9a241adae22b354d22d898,100,2021-03-08 23:00:00+00:00,2021-03-09 00:30:00+00:00,ACTIVE,,,,Women in Tech: How women have helped change the industry,4.0,143999946717.0,live,https://www.eventbrite.com/e/international-womens-day-lets-celebrate-women-in-tech-tickets-143999946717,2021-03-02 16:10:25+00:00,2021-03-08 07:30:40.834936+00:00,PERSISTED,True,False,USD,,,,,,6e3d2737-f7cd-4dd3-bdcd-c3eab421bdcd,False,,True
44,120,Discover that learning to code will open the doors to the opportunities you are seeking.,Final Project Presentations. Meet new talent in Software Development,,https://www.eventbrite.com/e/final-project-presentations-meet-new-talent-in-software-development-tickets-135564209199,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F122307227%2F187450375408%2F1%2Foriginal.20210105-202305?h=200&w=450&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C1024%2C512&s=dec83db226cc4e3b1142c95e7a429c4e,100,2021-01-15 23:00:00+00:00,2021-02-15 01:30:00+00:00,ACTIVE,,,,Discover that learning to code will open the doors to the opportunities you are seeking.,4.0,135564209199.0,started,https://www.eventbrite.com/e/final-project-presentations-meet-new-talent-in-software-development-tickets-135564209199,2021-01-05 20:17:09+00:00,2021-02-14 07:31:03.911609+00:00,PERSISTED,True,False,USD,,,,,,b1060bb6-d4c1-486d-ab6c-02fb21ed4d9d,False,,True
45,119,GEEKTALKS - DEMO DAY ¡TÚ TAMBIÉN HARÁS ESTO CUANDO SEAS PROGRAMADOR!,GEEKTALKS - DEMO DAY ¡TÚ TAMBIÉN HARÁS ESTO CUANDO SEAS PROGRAMADOR!,,https://www.eventbrite.com/e/geektalks-demo-day-tu-tambien-haras-esto-cuando-seas-programador-tickets-134641399049,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F121898901%2F400512721347%2F1%2Foriginal.20201230-112532?h=200&w=450&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C1024%2C512&s=e3d3e1c4ffb2a5a259198758b242c2ed,60,2021-01-20 17:30:00+00:00,2021-01-20 19:30:00+00:00,ACTIVE,,,,GEEKTALKS - DEMO DAY ¡TÚ TAMBIÉN HARÁS ESTO CUANDO SEAS PROGRAMADOR!,6.0,134641399049.0,live,https://www.eventbrite.com/e/geektalks-demo-day-tu-tambien-haras-esto-cuando-seas-programador-tickets-134641399049,2020-12-30 11:31:43+00:00,2021-01-20 07:30:48.730184+00:00,PERSISTED,True,False,USD,,,,,,23cc6db7-8860-4364-91be-c4d78851384b,False,,True
46,808,hola como estas,Hello world 2,en,https://www.eventbrite.com/e/hello-world-2-tickets-704636997227,https://storage.googleapis.com/media-breathecode/5cc7935735d052987328418f9b9a13fdb11dffbe5083c192ad3ab7dcac8ccbbe,6,2023-08-24 15:19:00+00:00,2023-08-24 17:19:00+00:00,DRAFT,28.0,,,hola como estas,10.0,704636997227.0,draft,https://www.eventbrite.com/e/hello-world-2-tickets-704636997227,,2023-08-22 15:20:27.249491+00:00,PERSISTED,True,True,USD,hello-world-2-f0fe7ee5-ce41-4fa1-bca2-964676624585,"fake-discovery-lead-2,fake-discovery-lead",https://meet.google.com,1.0,True,f0fe7ee5-ce41-4fa1-bca2-964676624585,False,,True
47,1420,"¡Descubre el talento del futuro en la presentación final de 4Geeks Academy! ‍
¿Quieres ver de qué eres capaz en el mundo de la programación?

Te invitamos a la presentación final de proyectos de nuestros estudiantes del bootcamp de programación de 4Geeks Academy. Un evento online gratuito donde serás testigo del ingenio y las habilidades desarrolladas durante su formación.

¿Cuándo y dónde?
Fecha: 11 de julio de 2024
Hora: 18:30hrs
Formato: Online (gratuito)

¡No te pierdas esta oportunidad de ser parte del futuro de la tecnología!",Demo Day - Presentación de Proyectos Finales,es,,https://storage.googleapis.com/media-breathecode/8a7d080f4f2f3403c6f4bccd132f472992c86260a438e99f74156d79b3d3e769,100,2024-07-11 16:30:00+00:00,2024-07-11 18:30:00+00:00,FINISHED,29.0,,,¿Quieres ver de qué eres capaz en el mundo de la programación? ¡Descubre el talento del futuro en la presentación final de 4Geeks Academy! ‍,6.0,939911148547.0,,,,2024-09-27 07:30:55.213207+00:00 => That HTTP method is not valid on this endpoint.,ERROR,True,True,USD,demo-day-presentacion-de-proyectos-finales,"fs-event-attendee,ML-event-attendee,geektalk-attendee",https://www.youtube.com/live/Hi3I-b5jm7c?si=MuEFiZTDem-m31E-,5648.0,True,7504300f-d77c-4b09-ad74-42699280f442,True,,True
48,774,,Teting event number 3,,https://www.eventbrite.com/e/teting-event-number-3-tickets-692542692837,,4,2023-08-15 15:41:00+00:00,2023-08-15 17:41:00+00:00,DRAFT,,,,fasdf adfadf ads,10.0,692542692837.0,draft,https://www.eventbrite.com/e/teting-event-number-3-tickets-692542692837,,2023-08-04 15:42:17.808069+00:00,PERSISTED,True,True,USD,teting-event-number-3-774,,,,True,94fa6256-1734-41e2-8fea-38114165c9ef,False,,True
49,189,Aprende a crear una lading page moderna con JavaScript,Workshop gratuito: Crea tu primera landing page con JS,,https://www.eventbrite.com/e/workshop-gratuito-crea-tu-primera-landing-page-con-js-tickets-163677209941,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F141874763%2F187450375408%2F1%2Foriginal.20210716-173253?h=200&w=450&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C8640%2C4320&s=351d93b37d10bbceb9189ae7d7b92fe0,100,2021-08-06 20:00:00+00:00,2021-08-06 21:30:00+00:00,ACTIVE,,,,Aprende a crear una lading page moderna con JavaScript,2.0,163677209941.0,live,https://www.eventbrite.com/e/workshop-gratuito-crea-tu-primera-landing-page-con-js-tickets-163677209941,2021-07-16 16:59:14+00:00,2021-08-06 07:32:14.979414+00:00,PERSISTED,True,False,USD,,,,,,9255ba95-cc39-4365-97c0-e6952db5f610,False,,True
50,183,"Aprende a recibir pagos internacionales, fácil y con un beneficio exclusivo por ser de 4Geeks",Workshop: Payoneer,,https://www.eventbrite.com/e/workshop-payoneer-tickets-158949342763,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F138301213%2F187450375408%2F1%2Foriginal.20210610-153419?h=200&w=450&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C1024%2C512&s=43bd4568054fb2c36532fce0fa65edfd,300,2021-06-17 15:00:00+00:00,2021-06-17 16:00:00+00:00,ACTIVE,,,,"Aprende a recibir pagos internacionales, fácil y con un beneficio exclusivo por ser de 4Geeks",,158949342763.0,live,https://www.eventbrite.com/e/workshop-payoneer-tickets-158949342763,2021-06-10 15:35:29+00:00,2021-06-17 07:30:56.501803+00:00,PERSISTED,True,False,USD,,,,,,6394cfaa-a303-47ea-86d6-b91c3d577c5a,False,,True
51,184,GEEKTALKS - Presentación de proyectos finales,GEEKTALKS - PRESENTACIÓN DE PROYECTOS FINALES,,https://www.eventbrite.com/e/geektalks-presentacion-de-proyectos-finales-tickets-160538664467,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F140276061%2F400512721347%2F1%2Foriginal.20210630-081623?h=200&w=450&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C10%2C4320%2C2160&s=8b045457b0e49daa7cdb8f6adacc9a04,40,2021-07-06 16:30:00+00:00,2021-07-06 18:00:00+00:00,ACTIVE,,,,GEEKTALKS - Presentación de proyectos finales,6.0,160538664467.0,live,https://www.eventbrite.com/e/geektalks-presentacion-de-proyectos-finales-tickets-160538664467,2021-06-21 11:45:39+00:00,2021-07-06 07:31:40.713949+00:00,PERSISTED,True,False,USD,,,,,,f77a4e26-164a-4391-9fdf-da9e1f107165,False,,True
52,135,Info Session: Cómo convertirte en Full-Stack Jr y triunfar en el mundo tech,Cómo convertirte en Full-Stack Jr y triunfar en el mundo tech,,https://www.eventbrite.com/e/como-convertirte-en-full-stack-jr-y-triunfar-en-el-mundo-tech-tickets-149578472237,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F131215561%2F187450375408%2F1%2Foriginal.20210405-182512?h=200&w=450&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C9000%2C4500&s=38030e38bcf011c0b5ffc008851b2213,400,2021-04-22 22:30:00+00:00,2021-04-23 00:00:00+00:00,ACTIVE,,,,Info Session: Cómo convertirte en Full-Stack Jr y triunfar en el mundo tech,,149578472237.0,live,https://www.eventbrite.com/e/como-convertirte-en-full-stack-jr-y-triunfar-en-el-mundo-tech-tickets-149578472237,2021-04-05 19:41:31+00:00,2021-04-22 07:30:46.339852+00:00,PERSISTED,True,False,USD,,,,,,25732964-1273-47cd-93d9-98d7d1b0cf3e,False,,True
53,134,JUNIOR TO JUNIOR: Introducción a typescript,JUNIOR TO JUNIOR: Introducción a typescript,,https://www.eventbrite.com/e/junior-to-junior-introduccion-a-typescript-tickets-149301212947,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F131276827%2F400512721347%2F1%2Foriginal.20210406-064914?h=200&w=450&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=c2a0dd8199ed3c2c8e1203f53bc06ee2,40,2021-04-15 16:30:00+00:00,2021-04-15 18:00:00+00:00,ACTIVE,,,,JUNIOR TO JUNIOR: Introducción a typescript,6.0,149301212947.0,live,https://www.eventbrite.com/e/junior-to-junior-introduccion-a-typescript-tickets-149301212947,2021-04-02 09:44:20+00:00,2021-04-15 07:31:37.113157+00:00,PERSISTED,True,False,USD,,,,,,2fc671e2-7cea-46c7-8fda-67d9d46ee52d,False,,True
54,136,¡Nuestra próxima cohorte inicia el 03 de mayo!,Intro to Coding: Descubre los beneficios de aprender a programar,,https://www.eventbrite.com/e/intro-to-coding-descubre-los-beneficios-de-aprender-a-programar-tickets-149784554635,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F132105803%2F187450375408%2F1%2Foriginal.20210406-212508?h=200&w=450&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C1080%2C540&s=0e2ceb66ed4e9a865c8f74f367b09d74,100,2021-04-21 21:00:00+00:00,2021-04-21 22:00:00+00:00,ACTIVE,,,,¡Nuestra próxima cohorte inicia el 03 de mayo!,2.0,149784554635.0,live,https://www.eventbrite.com/e/intro-to-coding-descubre-los-beneficios-de-aprender-a-programar-tickets-149784554635,2021-04-06 21:32:21+00:00,2021-04-21 07:30:40.549584+00:00,PERSISTED,True,False,USD,,,,,,e525e67a-f62c-4b25-b51f-80b6fe13b8eb,False,,True
